iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
187,0.5012531328320802,0.26634108452959465,0.20787657406442311,0.4803643810257817,0.5012531328320802,0.5075250955122061,0.5012531328320802,0.5037974683544304,0.26775960729802895,0.5,0.39999999999999997,395,4,2.5983443,50.78599,53.384335,0,0,0,0,0,0,0,0,0
188,0.5338345864661654,0.3026971279313399,0.2205962667822529,0.5118591581269252,0.5338345864661654,0.5631637660288776,0.5338345864661654,0.5341772151898734,0.3053495187958174,0.75,0.6666666666666666,395,4,2.6165304,50.112038,52.72857,0,0,0,0,0,0,0,0,0
189,0.48370927318295737,0.25256504021985665,0.18240933441346716,0.4651086743836007,0.48370927318295737,0.4956180838380543,0.48370927318295737,0.4835443037974684,0.2539955280676879,0.75,0.6666666666666666,395,4,2.600632,51.000072,53.600704,0,0,0,0,0,0,0,0,0
190,0.518796992481203,0.2818708002624369,0.21944795172566559,0.4922699036038589,0.518796992481203,0.5296033092186357,0.518796992481203,0.5164556962025316,0.27958093922185323,1.0,1.0,395,4,2.6292508,51.963615,54.592865,0,0,0,0,0,0,0,0,0
191,0.5037593984962406,0.27859483414759484,0.20638186324929544,0.4868252304037657,0.5037593984962406,0.5124869040417755,0.5037593984962406,0.5037974683544304,0.2795552092203622,0.5,1.0678088346049726e-16,395,4,2.5954912,50.74541,53.3409,0,0,0,0,0,0,0,0,0
192,0.5288220551378446,0.2934886807136514,0.2210731780658663,0.505288847342503,0.5288220551378446,0.5529479790419162,0.5288220551378446,0.529113924050633,0.2933811792023263,0.75,0.7020168761809934,395,4,2.5426457,50.45073,52.993374,0,0,0,0,0,0,0,0,0
193,0.5513784461152882,0.31272959727122684,0.25057412386549255,0.5235708227311281,0.5513784461152882,0.5589092813051146,0.5513784461152882,0.5518987341772152,0.31378517808623446,0.5,1.0678088346049726e-16,395,4,2.6115892,51.437172,54.04876,0,0,0,0,0,0,0,0,0
194,0.5338345864661654,0.31467306877467804,0.2554174795685596,0.4950671315184333,0.5338345864661654,0.5247148217804585,0.5338345864661654,0.5367088607594936,0.3165784418021132,0.75,0.6666666666666666,395,4,2.583568,51.712376,54.295944,0,0,0,0,0,0,0,0,0
195,0.5288220551378446,0.2832584571297908,0.23040470422283238,0.5010384239636041,0.5288220551378446,0.5326899241761447,0.5288220551378446,0.529113924050633,0.28294444416318776,0.75,0.7020168761809934,395,4,2.6469307,50.972855,53.619785,0,0,0,0,0,0,0,0,0
196,0.5213032581453634,0.27508043093764645,0.22704124392764102,0.48443728357671223,0.5213032581453634,0.5218119435014777,0.5213032581453634,0.5215189873417722,0.2769487328065401,0.75,0.6666666666666666,395,4,2.5992272,51.339027,53.938255,0,0,0,0,0,0,0,0,0
197,0.5162907268170426,0.2815016285194761,0.2154179878601805,0.5002933720328068,0.5162907268170426,0.5273633843439789,0.5162907268170426,0.5164556962025316,0.28303671635363825,0.5,0.39999999999999997,395,4,2.5934474,51.12971,53.72316,0,0,0,0,0,0,0,0,0
198,0.5238095238095238,0.2779497975464514,0.202859456231775,0.505979482636963,0.5238095238095238,0.5610133457529161,0.5238095238095238,0.5240506329113924,0.2790893307759383,0.5,1.0678088346049726e-16,395,4,2.62181,50.30916,52.93097,0,0,0,0,0,0,0,0,0
199,0.5012531328320802,0.2629596211916575,0.20517585934222815,0.4783774682183495,0.5012531328320802,0.5064725540795084,0.5012531328320802,0.5037974683544304,0.26548818870710533,0.75,0.6666666666666666,395,4,2.6119232,51.54598,54.1579,0,0,0,0,0,0,0,0,0
