iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
183,0.6783889389840697,0.41378965546899926,0.4304545246613939,0.6299124736568663,0.6783889389840697,0.631721859195231,0.6783889389840697,0.6906766448394138,0.4290730171047807,0.35833333333333334,0.18761114534221854,3207,120,16.658083,3.8251405,20.483223,0,0,0,0,0,0,0,0,0
184,0.6762849413886384,0.4106875188007029,0.4278391065367378,0.6295611047071843,0.6762849413886384,0.631745728239876,0.6762849413886384,0.690053009042719,0.42776169834376165,0.3416666666666667,0.18033213976921875,3207,120,16.650728,3.8514485,20.502176,0,0,0,0,0,0,0,0,0
185,0.6798917944093779,0.41522844245246465,0.4319355842575071,0.6330917266399578,0.6798917944093779,0.6353822206487577,0.6798917944093779,0.6926905132192847,0.4317398755655871,0.35714285714285715,0.16190788532539233,3215,112,16.673832,3.8415446,20.515377,0,0,0,0,0,0,0,0,0
186,0.6786895100691314,0.4143863578291928,0.43112912884027244,0.6314811171202115,0.6786895100691314,0.6336478314111927,0.6786895100691314,0.6886469673405909,0.42814042502801475,0.39285714285714285,0.20957820556892495,3215,112,16.660582,3.8559704,20.516552,0,0,0,0,0,0,0,0,0
187,0.680492936579501,0.4143824499563521,0.4324795121682073,0.6331844601474933,0.680492936579501,0.6352072779397854,0.680492936579501,0.6914463452566096,0.43024712869527026,0.36607142857142855,0.17674509500488889,3215,112,16.632608,3.8520522,20.484661,0,0,0,0,0,0,0,0,0
188,0.6801923654944394,0.41564391534712614,0.43359570576838635,0.6327404830553697,0.6801923654944394,0.6351034628046716,0.6801923654944394,0.6895800933125972,0.4288391173971867,0.4107142857142857,0.2355026378098515,3215,112,16.641088,3.8720136,20.513102,0,0,0,0,0,0,0,0,0
189,0.680492936579501,0.4165241282622632,0.4339366319713122,0.6324140522161045,0.680492936579501,0.6342300924088552,0.680492936579501,0.6923794712286159,0.4324853071250627,0.4017857142857143,0.18679107045551469,3215,112,16.64459,3.8450575,20.489647,0,0,0,0,0,0,0,0,0
190,0.6786895100691314,0.41162873796999716,0.42968764593372566,0.6309363790104883,0.6786895100691314,0.6331377976161391,0.6786895100691314,0.6914463452566096,0.42965428173232734,0.32142857142857145,0.14904473141148547,3215,112,16.65032,3.8530488,20.503368,0,0,0,0,0,0,0,0,0
191,0.6762849413886384,0.4104135117064643,0.4279871061634567,0.6296272452756817,0.6762849413886384,0.6320733691693395,0.6762849413886384,0.6880248833592535,0.42813598476381354,0.3392857142857143,0.18249589207202616,3215,112,16.650023,3.8403597,20.490383,0,0,0,0,0,0,0,0,0
192,0.6774872257288849,0.4131160112968474,0.43033789432568226,0.6295978181422762,0.6774872257288849,0.631602895443791,0.6774872257288849,0.6905132192846034,0.43140351833293594,0.32142857142857145,0.15938376105918464,3215,112,16.65311,3.8463836,20.499495,0,0,0,0,0,0,0,0,0
193,0.680492936579501,0.4133916493193637,0.43185606810151056,0.6348875841637344,0.680492936579501,0.6368454458468297,0.680492936579501,0.6911353032659409,0.43023255572311286,0.375,0.17433605711414848,3215,112,16.626593,3.8306332,20.457226,0,0,0,0,0,0,0,0,0
194,0.6798917944093779,0.414798529452227,0.4320504983459035,0.6334006461021146,0.6798917944093779,0.6361269470001303,0.6798917944093779,0.6898478733312636,0.42897579165364796,0.3867924528301887,0.21318314299729701,3221,106,16.660654,3.8486094,20.509264,0,0,0,0,0,0,0,0,0
195,0.6780883678990082,0.41122544659437915,0.430039993757777,0.6308298279945853,0.6780883678990082,0.6331911601271574,0.6780883678990082,0.6898478733312636,0.42896763372784535,0.37735849056603776,0.14964509798202852,3221,106,16.657372,3.8504353,20.507807,0,0,0,0,0,0,0,0,0
196,0.6786895100691314,0.4139420560541312,0.4315254677913989,0.6317972350833141,0.6786895100691314,0.6344026312391929,0.6786895100691314,0.6887581294518427,0.42766536542446243,0.35714285714285715,0.19482241551568957,3229,98,16.638693,3.8121643,20.450857,0,0,0,0,0,0,0,0,0
197,0.6822963630898707,0.41710101223279933,0.43524816871894434,0.6361800478644796,0.6822963630898707,0.6387670366665671,0.6822963630898707,0.6909259832765562,0.42833579521537607,0.3979591836734694,0.21850618449141296,3229,98,16.643227,3.8433895,20.486616,0,0,0,0,0,0,0,0,0
198,0.6783889389840697,0.4127572896044519,0.42990122271682857,0.631208057224455,0.6783889389840697,0.6330329309430089,0.6783889389840697,0.6881387426447817,0.4254965862847062,0.40816326530612246,0.23409127555214862,3229,98,16.639475,3.8518782,20.491352,0,0,0,0,0,0,0,0,0
199,0.6816952209197475,0.4162051103252507,0.4336908354089784,0.6349758961497611,0.6816952209197475,0.6374052458310969,0.6816952209197475,0.6884484360483122,0.42586639946395194,0.45918367346938777,0.25053428608541956,3229,98,16.654278,3.8386521,20.49293,0,0,0,0,0,0,0,0,0
